month,year,Product Card Id,Product Price,Category Name,Department Name,Market,Order Item Quantity
6,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
6,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
7,2016,365,59.99000168,Cleats,Apparel,USCA,1
8,2016,365,59.99000168,Cleats,Apparel,USCA,1
6,2016,365,59.99000168,Cleats,Apparel,USCA,1
5,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
8,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
8,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
5,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
7,2016,365,59.99000168,Cleats,Apparel,USCA,1
8,2016,365,59.99000168,Cleats,Apparel,USCA,1
6,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
6,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
5,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
8,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
7,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
6,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
6,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
5,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
5,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
8,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
5,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
5,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
8,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
5,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
5,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
5,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
7,2016,365,59.99000168,Cleats,Apparel,USCA,1
8,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
8,2016,365,59.99000168,Cleats,Apparel,USCA,1
5,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
5,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
6,2016,365,59.99000168,Cleats,Apparel,USCA,1
10,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
6,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
7,2016,365,59.99000168,Cleats,Apparel,USCA,1
6,2016,365,59.99000168,Cleats,Apparel,USCA,1
5,2016,365,59.99000168,Cleats,Apparel,USCA,1
6,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
8,2016,365,59.99000168,Cleats,Apparel,USCA,1
6,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
5,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
8,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
7,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
7,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
7,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
7,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
7,2016,365,59.99000168,Cleats,Apparel,USCA,1
4,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
6,2016,365,59.99000168,Cleats,Apparel,USCA,1
7,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
7,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
5,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
4,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
4,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
8,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
7,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
7,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
4,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
4,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
8,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
7,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
7,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
5,2016,365,59.99000168,Cleats,Apparel,USCA,1
7,2016,365,59.99000168,Cleats,Apparel,USCA,1
6,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
5,2016,365,59.99000168,Cleats,Apparel,USCA,1
7,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
5,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
5,2016,365,59.99000168,Cleats,Apparel,USCA,1
4,2016,365,59.99000168,Cleats,Apparel,USCA,1
4,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
4,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
5,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
7,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
6,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
7,2016,365,59.99000168,Cleats,Apparel,USCA,1
8,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
8,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
8,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
6,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
8,2016,365,59.99000168,Cleats,Apparel,USCA,1
8,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
5,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
4,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
7,2016,365,59.99000168,Cleats,Apparel,USCA,1
5,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
6,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
4,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
6,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
5,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
8,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
8,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
6,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
8,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
4,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
8,2016,403,129.9900055,Men's Footwear,Apparel,USCA,1
8,2016,502,50.0,Women's Apparel,Golf,USCA,1
8,2016,502,50.0,Women's Apparel,Golf,USCA,1
4,2016,627,39.99000168,Shop By Sport,Golf,USCA,1
7,2016,502,50.0,Women's Apparel,Golf,USCA,1
5,2016,502,50.0,Women's Apparel,Golf,USCA,1
5,2016,502,50.0,Women's Apparel,Golf,USCA,1
6,2016,502,50.0,Women's Apparel,Golf,USCA,1
6,2016,627,39.99000168,Shop By Sport,Golf,USCA,1
5,2016,502,50.0,Women's Apparel,Golf,USCA,1
4,2016,502,50.0,Women's Apparel,Golf,USCA,1
6,2016,627,39.99000168,Shop By Sport,Golf,USCA,1
7,2016,502,50.0,Women's Apparel,Golf,USCA,1
5,2016,502,50.0,Women's Apparel,Golf,USCA,1
8,2016,502,50.0,Women's Apparel,Golf,USCA,1
4,2016,502,50.0,Women's Apparel,Golf,USCA,1
8,2016,502,50.0,Women's Apparel,Golf,USCA,1
6,2016,502,50.0,Women's Apparel,Golf,USCA,1
8,2016,502,50.0,Women's Apparel,Golf,USCA,1
8,2016,502,50.0,Women's Apparel,Golf,USCA,1
7,2016,502,50.0,Women's Apparel,Golf,USCA,1
8,2016,627,39.99000168,Shop By Sport,Golf,USCA,1
6,2016,502,50.0,Women's Apparel,Golf,USCA,1
7,2016,502,50.0,Women's Apparel,Golf,USCA,1
6,2016,627,39.99000168,Shop By Sport,Golf,USCA,1
7,2016,502,50.0,Women's Apparel,Golf,USCA,1
8,2016,627,39.99000168,Shop By Sport,Golf,USCA,1
8,2016,502,50.0,Women's Apparel,Golf,USCA,1
4,2016,502,50.0,Women's Apparel,Golf,USCA,1
7,2016,502,50.0,Women's Apparel,Golf,USCA,1
7,2016,502,50.0,Women's Apparel,Golf,USCA,1
6,2016,502,50.0,Women's Apparel,Golf,USCA,1
4,2016,627,39.99000168,Shop By Sport,Golf,USCA,1
6,2016,627,39.99000168,Shop By Sport,Golf,USCA,1
6,2016,627,39.99000168,Shop By Sport,Golf,USCA,1
7,2016,897,24.98999977,Accessories,Outdoors,USCA,1
7,2016,885,24.98999977,Accessories,Outdoors,USCA,1
7,2016,825,31.98999977,Electronics,Outdoors,USCA,1
8,2016,825,31.98999977,Electronics,Outdoors,USCA,1
4,2016,924,15.98999977,Trade-In,Outdoors,USCA,1
6,2016,823,51.99000168,Electronics,Outdoors,USCA,1
7,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
6,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
5,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
8,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
5,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
8,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
8,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
4,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
6,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
5,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
5,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
5,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
8,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
5,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
7,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
6,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
5,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
7,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
6,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
6,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
11,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
8,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
8,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
8,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
4,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
4,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
7,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
8,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
8,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
8,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
5,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
7,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
7,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
5,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
8,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
7,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
6,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
5,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
6,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
5,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
7,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
7,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
4,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
5,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
8,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
8,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
5,2016,957,299.980011,Camping & Hiking,Fan Shop,USCA,1
1,2017,502,50.0,Women's Apparel,Golf,Africa,2
11,2016,191,99.98999786,Cardio Equipment,Footwear,Africa,2
9,2016,191,99.98999786,Cardio Equipment,Footwear,Africa,2
12,2016,191,99.98999786,Cardio Equipment,Footwear,Africa,2
12,2016,191,99.98999786,Cardio Equipment,Footwear,Africa,2
12,2016,172,30.0,Cardio Equipment,Footwear,Africa,2
9,2016,191,99.98999786,Cardio Equipment,Footwear,Africa,2
1,2017,191,99.98999786,Cardio Equipment,Footwear,Africa,2
12,2016,365,59.99000168,Cleats,Apparel,Africa,2
1,2017,365,59.99000168,Cleats,Apparel,Africa,2
12,2016,365,59.99000168,Cleats,Apparel,Africa,2
10,2016,502,50.0,Women's Apparel,Golf,Africa,2
12,2016,502,50.0,Women's Apparel,Golf,Africa,2
9,2016,502,50.0,Women's Apparel,Golf,Africa,2
1,2017,627,39.99000168,Shop By Sport,Golf,Africa,2
9,2016,502,50.0,Women's Apparel,Golf,Africa,2
10,2016,627,39.99000168,Shop By Sport,Golf,Africa,2
9,2016,627,39.99000168,Shop By Sport,Golf,Africa,2
11,2016,502,50.0,Women's Apparel,Golf,Africa,2
11,2016,565,70.0,Girls' Apparel,Golf,Africa,2
9,2016,502,50.0,Women's Apparel,Golf,Africa,2
12,2016,502,50.0,Women's Apparel,Golf,Africa,2
9,2016,825,31.98999977,Electronics,Outdoors,Africa,2
6,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,2
8,2017,365,59.99000168,Cleats,Apparel,Europe,2
7,2015,627,39.99000168,Shop By Sport,Golf,Europe,2
10,2015,502,50.0,Women's Apparel,Golf,Europe,2
7,2015,502,50.0,Women's Apparel,Golf,Europe,2
9,2017,502,50.0,Women's Apparel,Golf,Europe,2
10,2015,44,59.99000168,Baseball & Softball,Fitness,Europe,2
9,2015,93,24.98999977,Lacrosse,Fitness,Europe,2
8,2015,44,59.99000168,Baseball & Softball,Fitness,Europe,2
6,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,2
6,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,2
7,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,2
6,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,2
9,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,2
8,2017,191,99.98999786,Cardio Equipment,Footwear,Europe,2
10,2016,191,99.98999786,Cardio Equipment,Footwear,Europe,2
8,2015,172,30.0,Cardio Equipment,Footwear,Europe,2
7,2017,191,99.98999786,Cardio Equipment,Footwear,Europe,2
9,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,2
6,2017,191,99.98999786,Cardio Equipment,Footwear,Europe,2
7,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,2
6,2017,191,99.98999786,Cardio Equipment,Footwear,Europe,2
7,2017,191,99.98999786,Cardio Equipment,Footwear,Europe,2
10,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,2
7,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,2
9,2016,191,99.98999786,Cardio Equipment,Footwear,Europe,2
7,2017,191,99.98999786,Cardio Equipment,Footwear,Europe,2
10,2016,191,99.98999786,Cardio Equipment,Footwear,Europe,2
7,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,2
8,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,2
7,2015,191,99.98999786,Cardio Equipment,Footwear,Europe,2
7,2017,365,59.99000168,Cleats,Apparel,Europe,2
9,2015,365,59.99000168,Cleats,Apparel,Europe,2
10,2017,365,59.99000168,Cleats,Apparel,Europe,2
8,2017,365,59.99000168,Cleats,Apparel,Europe,2
6,2017,365,59.99000168,Cleats,Apparel,Europe,2
7,2017,365,59.99000168,Cleats,Apparel,Europe,2
7,2017,365,59.99000168,Cleats,Apparel,Europe,2
6,2015,365,59.99000168,Cleats,Apparel,Europe,2
11,2016,365,59.99000168,Cleats,Apparel,Europe,2
10,2015,365,59.99000168,Cleats,Apparel,Europe,2
9,2015,365,59.99000168,Cleats,Apparel,Europe,2
1,2017,365,59.99000168,Cleats,Apparel,Europe,2
7,2015,365,59.99000168,Cleats,Apparel,Europe,2
8,2015,365,59.99000168,Cleats,Apparel,Europe,2
6,2015,365,59.99000168,Cleats,Apparel,Europe,2
9,2017,365,59.99000168,Cleats,Apparel,Europe,2
7,2017,365,59.99000168,Cleats,Apparel,Europe,2
7,2017,365,59.99000168,Cleats,Apparel,Europe,2
6,2017,365,59.99000168,Cleats,Apparel,Europe,2
8,2015,365,59.99000168,Cleats,Apparel,Europe,2
6,2015,365,59.99000168,Cleats,Apparel,Europe,2
9,2016,365,59.99000168,Cleats,Apparel,Europe,2
8,2017,365,59.99000168,Cleats,Apparel,Europe,2
9,2017,365,59.99000168,Cleats,Apparel,Europe,2
7,2017,365,59.99000168,Cleats,Apparel,Europe,2
8,2015,365,59.99000168,Cleats,Apparel,Europe,2
7,2015,365,59.99000168,Cleats,Apparel,Europe,2
11,2016,365,59.99000168,Cleats,Apparel,Europe,2
8,2015,365,59.99000168,Cleats,Apparel,Europe,2
7,2017,365,59.99000168,Cleats,Apparel,Europe,2
8,2017,365,59.99000168,Cleats,Apparel,Europe,2
10,2015,365,59.99000168,Cleats,Apparel,Europe,2
10,2015,365,59.99000168,Cleats,Apparel,Europe,2
9,2015,365,59.99000168,Cleats,Apparel,Europe,2
10,2015,365,59.99000168,Cleats,Apparel,Europe,2
7,2017,365,59.99000168,Cleats,Apparel,Europe,2
6,2017,365,59.99000168,Cleats,Apparel,Europe,2
10,2015,365,59.99000168,Cleats,Apparel,Europe,2
8,2017,365,59.99000168,Cleats,Apparel,Europe,2
9,2017,365,59.99000168,Cleats,Apparel,Europe,2
8,2017,365,59.99000168,Cleats,Apparel,Europe,2
9,2017,365,59.99000168,Cleats,Apparel,Europe,2
7,2015,365,59.99000168,Cleats,Apparel,Europe,2
11,2016,502,50.0,Women's Apparel,Golf,Europe,2
10,2015,627,39.99000168,Shop By Sport,Golf,Europe,2
10,2015,627,39.99000168,Shop By Sport,Golf,Europe,2
10,2015,502,50.0,Women's Apparel,Golf,Europe,2
10,2015,502,50.0,Women's Apparel,Golf,Europe,2
12,2016,502,50.0,Women's Apparel,Golf,Europe,2
10,2017,502,50.0,Women's Apparel,Golf,Europe,2
7,2015,502,50.0,Women's Apparel,Golf,Europe,2
7,2015,502,50.0,Women's Apparel,Golf,Europe,2
11,2016,502,50.0,Women's Apparel,Golf,Europe,2
7,2017,502,50.0,Women's Apparel,Golf,Europe,2
7,2017,502,50.0,Women's Apparel,Golf,Europe,2
9,2015,502,50.0,Women's Apparel,Golf,Europe,2
7,2015,502,50.0,Women's Apparel,Golf,Europe,2
7,2015,627,39.99000168,Shop By Sport,Golf,Europe,2
10,2015,627,39.99000168,Shop By Sport,Golf,Europe,2
1,2017,502,50.0,Women's Apparel,Golf,Europe,2
7,2017,627,39.99000168,Shop By Sport,Golf,Europe,2
7,2017,502,50.0,Women's Apparel,Golf,Europe,2
8,2015,627,39.99000168,Shop By Sport,Golf,Europe,2
8,2015,502,50.0,Women's Apparel,Golf,Europe,2
8,2015,502,50.0,Women's Apparel,Golf,Europe,2
9,2017,627,39.99000168,Shop By Sport,Golf,Europe,2
10,2015,627,39.99000168,Shop By Sport,Golf,Europe,2
6,2017,502,50.0,Women's Apparel,Golf,Europe,2
6,2017,502,50.0,Women's Apparel,Golf,Europe,2
8,2015,502,50.0,Women's Apparel,Golf,Europe,2
8,2015,502,50.0,Women's Apparel,Golf,Europe,2
7,2015,502,50.0,Women's Apparel,Golf,Europe,2
8,2015,565,70.0,Girls' Apparel,Golf,Europe,2
7,2017,627,39.99000168,Shop By Sport,Golf,Europe,2
7,2017,502,50.0,Women's Apparel,Golf,Europe,2
10,2015,502,50.0,Women's Apparel,Golf,Europe,2
9,2017,502,50.0,Women's Apparel,Golf,Europe,2
10,2016,502,50.0,Women's Apparel,Golf,Europe,2
8,2015,565,70.0,Girls' Apparel,Golf,Europe,2
10,2015,627,39.99000168,Shop By Sport,Golf,Europe,2
11,2016,502,50.0,Women's Apparel,Golf,Europe,2
9,2017,627,39.99000168,Shop By Sport,Golf,Europe,2
8,2017,502,50.0,Women's Apparel,Golf,Europe,2
8,2017,627,39.99000168,Shop By Sport,Golf,Europe,2
9,2017,627,39.99000168,Shop By Sport,Golf,Europe,2
7,2015,502,50.0,Women's Apparel,Golf,Europe,2
8,2017,627,39.99000168,Shop By Sport,Golf,Europe,2
6,2015,502,50.0,Women's Apparel,Golf,Europe,2
9,2016,567,25.0,Girls' Apparel,Golf,Europe,2
8,2017,627,39.99000168,Shop By Sport,Golf,Europe,2
7,2015,627,39.99000168,Shop By Sport,Golf,Europe,2
6,2015,502,50.0,Women's Apparel,Golf,Europe,2
7,2015,572,39.99000168,Girls' Apparel,Golf,Europe,2
6,2015,565,70.0,Girls' Apparel,Golf,Europe,2
9,2017,627,39.99000168,Shop By Sport,Golf,Europe,2
8,2015,502,50.0,Women's Apparel,Golf,Europe,2
10,2015,822,47.99000168,Electronics,Outdoors,Europe,2
8,2015,825,31.98999977,Electronics,Outdoors,Europe,2
7,2015,804,19.98999977,Golf Balls,Outdoors,Europe,2
10,2015,924,15.98999977,Trade-In,Outdoors,Europe,2
9,2016,810,19.98999977,Golf Balls,Outdoors,Europe,2
12,2016,804,19.98999977,Golf Balls,Outdoors,Europe,2
8,2015,977,29.98999977,Hunting & Shooting,Fan Shop,Europe,2
1,2015,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
5,2015,365,59.99000168,Cleats,Apparel,LATAM,2
3,2015,365,59.99000168,Cleats,Apparel,LATAM,2
4,2015,502,50.0,Women's Apparel,Golf,LATAM,2
4,2015,627,39.99000168,Shop By Sport,Golf,LATAM,2
1,2015,627,39.99000168,Shop By Sport,Golf,LATAM,2
5,2017,24,79.98999786,Soccer,Fitness,LATAM,2
3,2015,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
3,2017,278,44.99000168,Electronics,Footwear,LATAM,2
6,2015,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
1,2015,276,31.98999977,Electronics,Footwear,LATAM,2
5,2015,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
5,2015,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
4,2017,172,30.0,Cardio Equipment,Footwear,LATAM,2
3,2017,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
5,2015,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
5,2017,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
3,2017,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
2,2017,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
2,2015,282,31.98999977,Electronics,Footwear,LATAM,2
4,2017,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
1,2017,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
5,2017,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
1,2017,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
4,2015,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
5,2015,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
3,2015,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
5,2015,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
5,2015,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
2,2017,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
1,2015,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
4,2015,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
2,2017,235,34.99000168,Fitness Accessories,Footwear,LATAM,2
3,2015,172,30.0,Cardio Equipment,Footwear,LATAM,2
4,2017,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
1,2017,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
4,2015,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
1,2015,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
4,2017,172,30.0,Cardio Equipment,Footwear,LATAM,2
5,2015,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
1,2015,191,99.98999786,Cardio Equipment,Footwear,LATAM,2
1,2015,365,59.99000168,Cleats,Apparel,LATAM,2
2,2017,365,59.99000168,Cleats,Apparel,LATAM,2
5,2017,365,59.99000168,Cleats,Apparel,LATAM,2
3,2017,365,59.99000168,Cleats,Apparel,LATAM,2
2,2015,365,59.99000168,Cleats,Apparel,LATAM,2
3,2015,365,59.99000168,Cleats,Apparel,LATAM,2
5,2015,365,59.99000168,Cleats,Apparel,LATAM,2
2,2015,365,59.99000168,Cleats,Apparel,LATAM,2
4,2017,365,59.99000168,Cleats,Apparel,LATAM,2
2,2017,365,59.99000168,Cleats,Apparel,LATAM,2
2,2015,365,59.99000168,Cleats,Apparel,LATAM,2
4,2015,365,59.99000168,Cleats,Apparel,LATAM,2
4,2015,365,59.99000168,Cleats,Apparel,LATAM,2
3,2015,365,59.99000168,Cleats,Apparel,LATAM,2
5,2017,365,59.99000168,Cleats,Apparel,LATAM,2
4,2015,365,59.99000168,Cleats,Apparel,LATAM,2
6,2017,365,59.99000168,Cleats,Apparel,LATAM,2
3,2015,365,59.99000168,Cleats,Apparel,LATAM,2
1,2015,365,59.99000168,Cleats,Apparel,LATAM,2
3,2015,365,59.99000168,Cleats,Apparel,LATAM,2
5,2015,365,59.99000168,Cleats,Apparel,LATAM,2
5,2017,365,59.99000168,Cleats,Apparel,LATAM,2
1,2017,365,59.99000168,Cleats,Apparel,LATAM,2
4,2017,365,59.99000168,Cleats,Apparel,LATAM,2
5,2017,365,59.99000168,Cleats,Apparel,LATAM,2
3,2017,365,59.99000168,Cleats,Apparel,LATAM,2
5,2015,365,59.99000168,Cleats,Apparel,LATAM,2
4,2015,365,59.99000168,Cleats,Apparel,LATAM,2
2,2017,365,59.99000168,Cleats,Apparel,LATAM,2
6,2017,365,59.99000168,Cleats,Apparel,LATAM,2
2,2015,365,59.99000168,Cleats,Apparel,LATAM,2
2,2017,365,59.99000168,Cleats,Apparel,LATAM,2
5,2017,365,59.99000168,Cleats,Apparel,LATAM,2
3,2017,365,59.99000168,Cleats,Apparel,LATAM,2
2,2017,365,59.99000168,Cleats,Apparel,LATAM,2
4,2017,365,59.99000168,Cleats,Apparel,LATAM,2
5,2015,365,59.99000168,Cleats,Apparel,LATAM,2
6,2017,365,59.99000168,Cleats,Apparel,LATAM,2
1,2015,365,59.99000168,Cleats,Apparel,LATAM,2
2,2017,365,59.99000168,Cleats,Apparel,LATAM,2
2,2015,365,59.99000168,Cleats,Apparel,LATAM,2
5,2015,365,59.99000168,Cleats,Apparel,LATAM,2
2,2017,627,39.99000168,Shop By Sport,Golf,LATAM,2
3,2017,627,39.99000168,Shop By Sport,Golf,LATAM,2
2,2017,502,50.0,Women's Apparel,Golf,LATAM,2
2,2017,502,50.0,Women's Apparel,Golf,LATAM,2
3,2017,502,50.0,Women's Apparel,Golf,LATAM,2
1,2017,502,50.0,Women's Apparel,Golf,LATAM,2
1,2015,502,50.0,Women's Apparel,Golf,LATAM,2
1,2017,627,39.99000168,Shop By Sport,Golf,LATAM,2
5,2017,502,50.0,Women's Apparel,Golf,LATAM,2
4,2015,502,50.0,Women's Apparel,Golf,LATAM,2
3,2015,502,50.0,Women's Apparel,Golf,LATAM,2
5,2017,627,39.99000168,Shop By Sport,Golf,LATAM,2
1,2015,627,39.99000168,Shop By Sport,Golf,LATAM,2
5,2017,502,50.0,Women's Apparel,Golf,LATAM,2
3,2015,572,39.99000168,Girls' Apparel,Golf,LATAM,2
2,2017,502,50.0,Women's Apparel,Golf,LATAM,2
1,2015,502,50.0,Women's Apparel,Golf,LATAM,2
3,2015,502,50.0,Women's Apparel,Golf,LATAM,2
3,2015,502,50.0,Women's Apparel,Golf,LATAM,2
5,2015,627,39.99000168,Shop By Sport,Golf,LATAM,2
2,2017,502,50.0,Women's Apparel,Golf,LATAM,2
6,2017,627,39.99000168,Shop By Sport,Golf,LATAM,2
1,2015,502,50.0,Women's Apparel,Golf,LATAM,2
3,2017,627,39.99000168,Shop By Sport,Golf,LATAM,2
2,2015,502,50.0,Women's Apparel,Golf,LATAM,2
